info|2025-12-25 21:15:42.299292|ioService-0x00007a19787f86c0|[RPCWS][SERVICE][printGroupInfo],total count=1
info|2025-12-25 21:15:42.299296|ioService-0x00007a19787f86c0|[RPCWS][SERVICE][printGroupInfo]group list,group=group0,count=1
info|2025-12-25 21:15:42.299301|ioService-0x00007a19787f86c0|[RPCWS][SERVICE][printGroupInfo]node list,group=group0,node=5b07d12d1512a66493c8fd3456d8c505e6ce05f20061613a4c48a1fa3755bbf9cc2d2f1878c4a6733389f03deb0a3fc0c672e2f4910fde9802d6675929cb3dc5,count=1
debug|2025-12-25 21:15:42.299306|ioService-0x00007a19787f86c0|[RPCWS][SERVICE][startHandshake]group info,endPoint=127.0.0.1:20203,smCrypto=false,wasm=false
info|2025-12-25 21:15:42.299313|ioService-0x00007a19787f86c0|[RPCWS][SERVICE][updateGroupBlockNumber],groupID=group0,_blockNumber=9
info|2025-12-25 21:15:42.299436|ioService-0x00007a19787f86c0|[AMOP][CLIENT][updateTopicsToRemote]send subscribe message to server,endpoint=127.0.0.1:20203,topics={"topics":[]}
info|2025-12-25 21:15:42.299453|ioService-0x00007a19787f86c0|[RPCWS][SERVICE][startHandshake]handshake successfully,endPoint=127.0.0.1:20203,handshake version=2,groupInfoList size=1,groupBlockNumber size=1,handshake string={"groupBlockNumber":[{"group0":9}],"groupInfoList":[{"chainID":"chain0","genesisConfig":"{\"blockTxCountLimit\":1000,\"consensusLeaderPeriod\":1,\"consensusType\":\"pbft\",\"sealerList\":[{\"nodeID\":\"0d6a7f52cb87ce7fda869e0db309ec9c53723c46f81632c21e4abbf1a9159f14d53f37cc0c4141548da9ec877d6235afd7a501c40d296fc4c5252a8717aa23c2\",\"weight\":1},{\"nodeID\":\"21a47acec36f73d8e925a7d5db44793f998e1a42a6d7ee2e3a5cf4037b853452cb76f6cbab8e5b223a128e8ee15790d1f629858b47070b4eb2e1ddb2b0ada297\",\"weight\":1},{\"nodeID\":\"2346c69c46d42278eb237167eb19eb28432b63783cc0fd7cddc90f89c148e755db8941be9b0c5f37cbc21c409a78c154abc75ce0c80818c6fbb76aea6bcd0a9a\",\"weight\":1},{\"nodeID\":\"5b07d12d1512a66493c8fd3456d8c505e6ce05f20061613a4c48a1fa3755bbf9cc2d2f1878c4a6733389f03deb0a3fc0c672e2f4910fde9802d6675929cb3dc5\",\"weight\":1}],\"txGasLimit\":3000000000}\n","groupID":"group0","iniConfig":"","nodeList":[{"featureKeys":["bugfix_revert","bugfix_statestorage_hash","bugfix_evm_create2_delegatecall_staticcall_codecopy","bugfix_event_log_order","bugfix_call_noaddr_return","bugfix_precompiled_codehash","bugfix_dmc_revert","bugfix_keypage_system_entry_hash","bugfix_internal_create_redundant_storage","bugfix_internal_create_permission_denied","bugfix_sharding_call_in_child_executive","bugfix_empty_abi_reset","bugfix_eip55_addr","bugfix_eoa_as_contract","bugfix_eoa_match_failed","bugfix_evm_exception_gas_used","bugfix_dmc_deploy_gas_used","bugfix_staticcall_noaddr_return","bugfix_support_transfer_receive_fallback","bugfix_set_row_with_dirty_flag","feature_dmc2serial","feature_sharding","feature_rpbft","feature_paillier","feature_balance","feature_balance_precompiled","feature_balance_policy1","feature_paillier_add_raw","feature_evm_cancun"],"iniConfig":"{\"binaryInfo\":{\"buildTime\":\"20240827 04:30:34\",\"gitCommitHash\":\"3fea676716990b2ed453b4f079915daafff451f9\",\"platform\":\"Linux/g++\",\"version\":\"3.11.0\"},\"chainID\":\"chain0\",\"gatewayServiceName\":\"\",\"groupID\":\"group0\",\"isAuthCheck\":false,\"isSerialExecute\":true,\"isWasm\":false,\"nodeID\":\"5b07d12d1512a66493c8fd3456d8c505e6ce05f20061613a4c48a1fa3755bbf9cc2d2f1878c4a6733389f03deb0a3fc0c672e2f4910fde9802d6675929cb3dc5\",\"nodeName\":\"5b07d12d1512a66493c8fd3456d8c505e6ce05f20061613a4c48a1fa3755bbf9cc2d2f1878c4a6733389f03deb0a3fc0c672e2f4910fde9802d6675929cb3dc5\",\"rpcServiceName\":\"\",\"smCryptoType\":false}\n","microService":false,"name":"5b07d12d1512a66493c8fd3456d8c505e6ce05f20061613a4c48a1fa3755bbf9cc2d2f1878c4a6733389f03deb0a3fc0c672e2f4910fde9802d6675929cb3dc5","nodeID":"5b07d12d1512a66493c8fd3456d8c505e6ce05f20061613a4c48a1fa3755bbf9cc2d2f1878c4a6733389f03deb0a3fc0c672e2f4910fde9802d6675929cb3dc5","protocol":{"compatibilityVersion":51052544,"maxSupportedVersion":2,"minSupportedVersion":0},"serviceInfo":[{"serviceName":"LedgerServiceObj","type":2},{"serviceName":"SchedulerServiceObj","type":3},{"serviceName":"FrontServiceObj","type":4},{"serviceName":"","type":6},{"serviceName":"","type":7},{"serviceName":"TxPoolServiceObj","type":8}],"supportConfigs":["tx_gas_limit","tx_gas_price","tx_count_limit","consensus_leader_period","auth_check_status","compatibility_version","feature_rpbft","feature_rpbft_epoch_block_num","feature_rpbft_epoch_sealer_num","feature_balance_precompiled","web3_chain_id"],"type":0}]}],"protocolVersion":2}
info|2025-12-25 21:15:42.397576|java-0x00007a19d0fd16c0|[RPCWS][SERVICE][waitForConnectionEstablish]wait for websocket connection handshake success,suc count=1
info|2025-12-25 21:15:42.397633|java-0x00007a19d0fd16c0|[SDK][WS][SERVICE][start]websocket service is running
info|2025-12-25 21:15:42.497739|java-0x00007a19d0fd16c0|[RPCWS][SERVICE][waitForConnectionEstablish]wait for websocket connection handshake success,suc count=1
